PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10968,0,0,3.226,-10.502,-437.542,0,0,0,0
10969,0,0,3.221,-10.289,-436.527,0,0,0,0
10970,0,0,3.199,-9.939,-435.539,0,0,0,0
10971,0,0,3.191,-9.471,-434.625,0,0,0,0
10972,0,0,3.175,-7.758,-433.565,0,0,0,0
10973,0,0,3.167,-6.701,-433.315,0,0,0,0
10974,0,0,3.161,-4.794,-432.523,0,0,0,0
10975,0,0,3.168,-3.939,-431.905,0,0,0,0
10976,0,0,3.156,-3.139,-431.231,0,0,0,0
10977,0,0,3.149,-2.392,-430.389,0,0,0,0
10978,0,0,3.158,-1.806,-429.54,0,0,0,0
10979,0,0,3.155,-1.281,-428.553,0,0,0,0
10980,0,0,3.156,-0.845,-427.507,0,0,0,0
10981,0,0,3.141,-0.53,-426.42,0,0,0,0
10982,0,0,3.124,-0.33,-425.333,0,0,0,0
10983,0,0,3.116,-0.219,-424.245,0,0,0,0
10984,0,0,3.101,-0.15,-423.242,0,0,0,0
10985,0,0,3.083,-0.077,-422.158,0,0,0,0
10986,0,0,3.055,-0.022,-420.975,0,0,0,0
10987,0,0,3.033,-0.005,-419.724,0,0,0,0
10988,0,0,3.016,0.002,-418.678,0,0,0,0
10989,0,0,3.009,0.001,-417.676,0,0,0,0
10990,0,0,3.002,0.0,-416.674,0,0,0,0
10991,0,0,2.996,-0.001,-415.673,0,0,0,0
10992,0,0,2.99,-0.002,-414.672,0,0,0,0
10993,0,0,2.984,-0.003,-413.671,0,0,0,0
10994,0,0,2.978,-0.004,-412.67,0,0,0,0
10995,0,0,2.972,-0.005,-411.669,0,0,0,0
10996,0,0,2.965,-0.007,-410.668,0,0,0,0
10997,0,0,2.959,-0.008,-409.667,0,0,0,0
10998,0,0,2.953,-0.009,-408.665,0,0,0,0
10999,0,0,2.947,-0.01,-407.664,0,0,0,0
11000,0,0,2.941,-0.011,-406.663,0,0,0,0
11001,0,0,2.935,-0.012,-405.662,0,0,0,0
11002,0,0,2.929,-0.014,-404.661,0,0,0,0
11003,0,0,2.922,-0.015,-403.66,0,0,0,0
11004,0,0,2.916,-0.016,-402.659,0,0,0,0
11005,0,0,2.91,-0.017,-401.658,0,0,0,0
11006,0,0,2.904,-0.018,-400.657,0,0,0,0
11007,0,0,2.898,-0.019,-399.655,0,0,0,0
11008,0,0,2.892,-0.021,-398.654,0,0,0,0
11009,0,0,2.885,-0.022,-397.653,0,0,0,0
11010,0,0,2.879,-0.023,-396.652,0,0,0,0
11011,0,0,2.873,-0.024,-395.651,0,0,0,0
11012,0,0,2.867,-0.025,-394.65,0,0,0,0
11013,0,0,2.861,-0.026,-393.649,0,0,0,0
11014,0,0,2.855,-0.028,-392.648,0,0,0,0
11015,0,0,2.849,-0.029,-391.646,0,0,0,0
11016,0,0,2.842,-0.03,-390.645,0,0,0,0
11017,0,0,2.836,-0.031,-389.644,0,0,0,0
11018,0,0,2.83,-0.032,-388.643,0,0,0,0
11019,0,0,2.824,-0.033,-387.642,0,0,0,0
11020,0,0,2.818,-0.035,-386.641,0,0,0,0
11021,0,0,2.812,-0.036,-385.64,0,0,0,0
11022,0,0,2.805,-0.037,-384.639,0,0,0,0
11023,0,0,2.799,-0.038,-383.638,0,0,0,0
11024,0,0,2.793,-0.039,-382.636,0,0,0,0
11025,0,0,2.787,-0.04,-381.635,0,0,0,0
11026,0,0,2.781,-0.042,-380.634,0,0,0,0
11027,0,0,2.775,-0.043,-379.633,0,0,0,0
11028,0,0,2.769,-0.044,-378.632,0,0,0,0
11029,0,0,2.762,-0.045,-377.631,0,0,0,0
11030,0,0,2.756,-0.046,-376.63,0,0,0,0
11031,0,0,2.75,-0.047,-375.629,0,0,0,0
11032,0,0,2.744,-0.049,-374.627,0,0,0,0
11033,0,0,2.738,-0.05,-373.626,0,0,0,0
11034,0,0,2.732,-0.051,-372.625,0,0,0,0
11035,0,0,2.725,-0.052,-371.624,0,0,0,0
11036,0,0,2.719,-0.053,-370.623,0,0,0,0
11037,0,0,2.713,-0.054,-369.622,0,0,0,0
11038,0,0,2.707,-0.055,-368.621,0,0,0,0
11039,0,0,2.701,-0.057,-367.62,0,0,0,0
11040,0,0,2.695,-0.058,-366.619,0,0,0,0
11041,0,0,2.689,-0.059,-365.617,0,0,0,0
11042,0,0,2.682,-0.06,-364.616,0,0,0,0
11043,0,0,2.676,-0.061,-363.615,0,0,0,0
11044,0,0,2.67,-0.062,-362.614,0,0,0,0
11045,0,0,2.664,-0.064,-361.613,0,0,0,0
11046,0,0,2.658,-0.065,-360.612,0,0,0,0
11047,0,0,2.652,-0.066,-359.611,0,0,0,0
11048,0,0,2.645,-0.067,-358.61,0,0,0,0
11049,0,0,2.639,-0.068,-357.608,0,0,0,0
11050,0,0,2.633,-0.069,-356.607,0,0,0,0
11051,0,0,2.627,-0.071,-355.606,0,0,0,0
11052,0,0,2.621,-0.072,-354.605,0,0,0,0
11053,0,0,2.615,-0.073,-353.604,0,0,0,0
11054,0,0,2.609,-0.074,-352.603,0,0,0,0
11055,0,0,2.602,-0.075,-351.602,0,0,0,0
11056,0,0,2.596,-0.076,-350.601,0,0,0,0
11057,0,0,2.59,-0.078,-349.6,0,0,0,0
11058,0,0,2.584,-0.079,-348.598,0,0,0,0
11059,0,0,2.578,-0.08,-347.597,0,0,0,0
11060,0,0,2.572,-0.081,-346.596,0,0,0,0
11061,0,0,2.565,-0.082,-345.595,0,0,0,0
11062,0,0,2.559,-0.083,-344.594,0,0,0,0
11063,0,0,2.553,-0.085,-343.593,0,0,0,0
11064,0,0,2.547,-0.086,-342.592,0,0,0,0
11065,0,0,2.541,-0.087,-341.591,0,0,0,0
11066,0,0,2.535,-0.088,-340.589,0,0,0,0
11067,0,0,2.529,-0.089,-339.588,0,0,0,0
11068,0,0,2.522,-0.09,-338.587,0,0,0,0
11069,0,0,2.516,-0.092,-337.586,0,0,0,0
11070,0,0,2.51,-0.093,-336.585,0,0,0,0
11071,0,0,2.504,-0.094,-335.584,0,0,0,0
11072,0,0,2.498,-0.095,-334.583,0,0,0,0
11073,0,0,2.492,-0.096,-333.582,0,0,0,0
11074,0,0,2.485,-0.097,-332.581,0,0,0,0
11075,0,0,2.479,-0.099,-331.579,0,0,0,0
11076,0,0,2.473,-0.1,-330.578,0,0,0,0
11077,0,0,2.467,-0.101,-329.577,0,0,0,0
11078,0,0,2.461,-0.102,-328.576,0,0,0,0
11079,0,0,2.455,-0.103,-327.575,0,0,0,0
11080,0,0,2.449,-0.104,-326.574,0,0,0,0
11081,0,0,2.442,-0.105,-325.573,0,0,0,0
11082,0,0,2.436,-0.107,-324.572,0,0,0,0
11083,0,0,2.43,-0.108,-323.57,0,0,0,0
11084,0,0,2.424,-0.109,-322.569,0,0,0,0
11085,0,0,2.418,-0.11,-321.568,0,0,0,0
11086,0,0,2.412,-0.111,-320.567,0,0,0,0
11087,0,0,2.405,-0.112,-319.566,0,0,0,0
11088,0,0,2.399,-0.114,-318.565,0,0,0,0
11089,0,0,2.393,-0.115,-317.564,0,0,0,0
11090,0,0,2.387,-0.116,-316.563,0,0,0,0
11091,0,0,2.381,-0.117,-315.562,0,0,0,0
11092,0,0,2.375,-0.118,-314.56,0,0,0,0
11093,0,0,2.369,-0.119,-313.559,0,0,0,0
11094,0,0,2.362,-0.121,-312.558,0,0,0,0
11095,0,0,2.356,-0.122,-311.557,0,0,0,0
11096,0,0,2.35,-0.123,-310.556,0,0,0,0
11097,0,0,2.344,-0.124,-309.555,0,0,0,0
11098,0,0,2.338,-0.125,-308.554,0,0,0,0
11099,0,0,2.332,-0.126,-307.553,0,0,0,0
11100,0,0,2.326,-0.128,-306.551,0,0,0,0
11101,0,0,2.319,-0.129,-305.55,0,0,0,0
11102,0,0,2.313,-0.13,-304.549,0,0,0,0
11103,0,0,2.307,-0.131,-303.548,0,0,0,0
11104,0,0,2.301,-0.132,-302.547,0,0,0,0
11105,0,0,2.295,-0.133,-301.546,0,0,0,0
11106,0,0,2.289,-0.135,-300.545,0,0,0,0
11107,0,0,2.282,-0.136,-299.544,0,0,0,0
11108,0,0,2.276,-0.137,-298.543,0,0,0,0
11109,0,0,2.27,-0.138,-297.541,0,0,0,0
11110,0,0,2.264,-0.139,-296.54,0,0,0,0
11111,0,0,2.258,-0.14,-295.539,0,0,0,0
11112,0,0,2.252,-0.142,-294.538,0,0,0,0
11113,0,0,2.246,-0.143,-293.537,0,0,0,0
11114,0,0,2.239,-0.144,-292.536,0,0,0,0
11115,0,0,2.233,-0.145,-291.535,0,0,0,0
11116,0,0,2.227,-0.146,-290.534,0,0,0,0
11117,0,0,2.221,-0.147,-289.532,0,0,0,0
11118,0,0,2.215,-0.149,-288.531,0,0,0,0
11119,0,0,2.209,-0.15,-287.53,0,0,0,0
11120,0,0,2.202,-0.151,-286.529,0,0,0,0
11121,0,0,2.196,-0.152,-285.528,0,0,0,0
11122,0,0,2.19,-0.153,-284.527,0,0,0,0
11123,0,0,2.184,-0.154,-283.526,0,0,0,0
11124,0,0,2.178,-0.156,-282.525,0,0,0,0
11125,0,0,2.172,-0.157,-281.524,0,0,0,0
11126,0,0,2.166,-0.158,-280.522,0,0,0,0
11127,0,0,2.159,-0.159,-279.521,0,0,0,0
11128,0,0,2.153,-0.16,-278.52,0,0,0,0
11129,0,0,2.147,-0.161,-277.519,0,0,0,0
11130,0,0,2.141,-0.162,-276.518,0,0,0,0
11131,0,0,2.135,-0.164,-275.517,0,0,0,0
11132,0,0,2.129,-0.165,-274.516,0,0,0,0
11133,0,0,2.122,-0.166,-273.515,0,0,0,0
11134,0,0,2.116,-0.167,-272.513,0,0,0,0
11135,0,0,2.11,-0.168,-271.512,0,0,0,0
11136,0,0,2.104,-0.169,-270.511,0,0,0,0
11137,0,0,2.098,-0.171,-269.51,0,0,0,0
11138,0,0,2.092,-0.172,-268.509,0,0,0,0
11139,0,0,2.086,-0.173,-267.508,0,0,0,0
11140,0,0,2.079,-0.174,-266.507,0,0,0,0
11141,0,0,2.073,-0.175,-265.506,0,0,0,0
11142,0,0,2.067,-0.176,-264.505,0,0,0,0
11143,0,0,2.061,-0.178,-263.503,0,0,0,0
11144,0,0,2.055,-0.179,-262.502,0,0,0,0
11145,0,0,2.049,-0.18,-261.501,0,0,0,0
11146,0,0,2.042,-0.181,-260.5,0,0,0,0
11147,0,0,2.036,-0.182,-259.499,0,0,0,0
11148,0,0,2.03,-0.183,-258.498,0,0,0,0
11149,0,0,2.024,-0.185,-257.497,0,0,0,0
11150,0,0,2.018,-0.186,-256.496,0,0,0,0
11151,0,0,2.012,-0.187,-255.494,0,0,0,0
11152,0,0,2.006,-0.188,-254.493,0,0,0,0
11153,0,0,1.999,-0.189,-253.492,0,0,0,0
11154,0,0,1.993,-0.19,-252.491,0,0,0,0
11155,0,0,1.987,-0.192,-251.49,0,0,0,0
11156,0,0,1.981,-0.193,-250.489,0,0,0,0
11157,0,0,1.975,-0.194,-249.488,0,0,0,0
11158,0,0,1.969,-0.195,-248.487,0,0,0,0
11159,0,0,1.962,-0.196,-247.486,0,0,0,0
11160,0,0,1.956,-0.197,-246.484,0,0,0,0
11161,0,0,1.95,-0.199,-245.483,0,0,0,0
11162,0,0,1.944,-0.2,-244.482,0,0,0,0
11163,0,0,1.938,-0.201,-243.481,0,0,0,0
11164,0,0,1.932,-0.202,-242.48,0,0,0,0
11165,0,0,1.926,-0.203,-241.479,0,0,0,0
11166,0,0,1.919,-0.204,-240.478,0,0,0,0
11167,0,0,1.913,-0.206,-239.477,0,0,0,0
11168,0,0,1.907,-0.207,-238.476,0,0,0,0
11169,0,0,1.901,-0.208,-237.474,0,0,0,0
11170,0,0,1.895,-0.209,-236.473,0,0,0,0
11171,0,0,1.889,-0.21,-235.472,0,0,0,0
11172,0,0,1.882,-0.211,-234.471,0,0,0,0
11173,0,0,1.876,-0.212,-233.47,0,0,0,0
11174,0,0,1.87,-0.214,-232.469,0,0,0,0
11175,0,0,1.864,-0.215,-231.468,0,0,0,0
11176,0,0,1.858,-0.216,-230.467,0,0,0,0
11177,0,0,1.852,-0.217,-229.465,0,0,0,0
11178,0,0,1.846,-0.218,-228.464,0,0,0,0
11179,0,0,1.839,-0.219,-227.463,0,0,0,0
11180,0,0,1.833,-0.221,-226.462,0,0,0,0
11181,0,0,1.827,-0.222,-225.461,0,0,0,0
11182,0,0,1.821,-0.223,-224.46,0,0,0,0
11183,0,0,1.815,-0.224,-223.459,0,0,0,0
11184,0,0,1.809,-0.225,-222.458,0,0,0,0
11185,0,0,1.802,-0.226,-221.457,0,0,0,0
11186,0,0,1.796,-0.228,-220.455,0,0,0,0
11187,0,0,1.79,-0.229,-219.454,0,0,0,0
11188,0,0,1.784,-0.23,-218.453,0,0,0,0
11189,0,0,1.778,-0.231,-217.452,0,0,0,0
11190,0,0,1.772,-0.232,-216.451,0,0,0,0
11191,0,0,1.766,-0.233,-215.45,0,0,0,0
11192,0,0,1.759,-0.235,-214.449,0,0,0,0
11193,0,0,1.753,-0.236,-213.448,0,0,0,0
11194,0,0,1.747,-0.237,-212.446,0,0,0,0
11195,0,0,1.741,-0.238,-211.445,0,0,0,0
11196,0,0,1.735,-0.239,-210.444,0,0,0,0
11197,0,0,1.729,-0.24,-209.443,0,0,0,0
11198,0,0,1.723,-0.242,-208.442,0,0,0,0
11199,0,0,1.716,-0.243,-207.441,0,0,0,0
11200,0,0,1.71,-0.244,-206.44,0,0,0,0
11201,0,0,1.704,-0.245,-205.439,0,0,0,0
11202,0,0,1.698,-0.246,-204.438,0,0,0,0
11203,0,0,1.692,-0.247,-203.436,0,0,0,0
11204,0,0,1.686,-0.249,-202.435,0,0,0,0
11205,0,0,1.679,-0.25,-201.434,0,0,0,0
11206,0,0,1.673,-0.251,-200.433,0,0,0,0
11207,0,0,1.667,-0.252,-199.432,0,0,0,0
11208,0,0,1.661,-0.253,-198.431,0,0,0,0
11209,0,0,1.655,-0.254,-197.43,0,0,0,0
11210,0,0,1.649,-0.256,-196.429,0,0,0,0
11211,0,0,1.643,-0.257,-195.427,0,0,0,0
11212,0,0,1.636,-0.258,-194.426,0,0,0,0
11213,0,0,1.63,-0.259,-193.425,0,0,0,0
11214,0,0,1.624,-0.26,-192.424,0,0,0,0
11215,0,0,1.618,-0.261,-191.423,0,0,0,0
11216,0,0,1.612,-0.263,-190.422,0,0,0,0
11217,0,0,1.606,-0.264,-189.421,0,0,0,0
11218,0,0,1.599,-0.265,-188.42,0,0,0,0
11219,0,0,1.593,-0.266,-187.419,0,0,0,0
11220,0,0,1.587,-0.267,-186.417,0,0,0,0
11221,0,0,1.581,-0.268,-185.416,0,0,0,0
11222,0,0,1.575,-0.269,-184.415,0,0,0,0
11223,0,0,1.569,-0.271,-183.414,0,0,0,0
11224,0,0,1.563,-0.272,-182.413,0,0,0,0
11225,0,0,1.556,-0.273,-181.412,0,0,0,0
11226,0,0,1.55,-0.274,-180.411,0,0,0,0
11227,0,0,1.544,-0.275,-179.41,0,0,0,0
11228,0,0,1.538,-0.276,-178.408,0,0,0,0
11229,0,0,1.532,-0.278,-177.407,0,0,0,0
11230,0,0,1.526,-0.279,-176.406,0,0,0,0
11231,0,0,1.519,-0.28,-175.405,0,0,0,0
11232,0,0,1.513,-0.281,-174.404,0,0,0,0
11233,0,0,1.507,-0.282,-173.403,0,0,0,0
11234,0,0,1.501,-0.283,-172.402,0,0,0,0
11235,0,0,1.495,-0.285,-171.401,0,0,0,0
11236,0,0,1.489,-0.286,-170.4,0,0,0,0
11237,0,0,1.483,-0.287,-169.398,0,0,0,0
11238,0,0,1.476,-0.288,-168.397,0,0,0,0
11239,0,0,1.47,-0.289,-167.396,0,0,0,0
11240,0,0,1.464,-0.29,-166.395,0,0,0,0
11241,0,0,1.458,-0.292,-165.394,0,0,0,0
11242,0,0,1.452,-0.293,-164.393,0,0,0,0
11243,0,0,1.446,-0.294,-163.392,0,0,0,0
11244,0,0,1.439,-0.295,-162.391,0,0,0,0
11245,0,0,1.433,-0.296,-161.389,0,0,0,0
11246,0,0,1.427,-0.297,-160.388,0,0,0,0
11247,0,0,1.421,-0.299,-159.387,0,0,0,0
11248,0,0,1.415,-0.3,-158.386,0,0,0,0
11249,0,0,1.409,-0.301,-157.385,0,0,0,0
11250,0,0,1.403,-0.302,-156.384,0,0,0,0
11251,0,0,1.396,-0.303,-155.383,0,0,0,0
11252,0,0,1.39,-0.304,-154.382,0,0,0,0
11253,0,0,1.384,-0.306,-153.381,0,0,0,0
11254,0,0,1.378,-0.307,-152.379,0,0,0,0
11255,0,0,1.372,-0.308,-151.378,0,0,0,0
11256,0,0,1.366,-0.309,-150.377,0,0,0,0
11257,0,0,1.359,-0.31,-149.376,0,0,0,0
11258,0,0,1.353,-0.311,-148.375,0,0,0,0
11259,0,0,1.347,-0.313,-147.374,0,0,0,0
11260,0,0,1.341,-0.314,-146.373,0,0,0,0
11261,0,0,1.335,-0.315,-145.372,0,0,0,0
11262,0,0,1.329,-0.316,-144.37,0,0,0,0
11263,0,0,1.323,-0.317,-143.369,0,0,0,0
11264,0,0,1.316,-0.318,-142.368,0,0,0,0
11265,0,0,1.31,-0.319,-141.367,0,0,0,0
11266,0,0,1.304,-0.321,-140.366,0,0,0,0
11267,0,0,1.298,-0.322,-139.365,0,0,0,0
11268,0,0,1.292,-0.323,-138.364,0,0,0,0
11269,0,0,1.286,-0.324,-137.363,0,0,0,0
11270,0,0,1.279,-0.325,-136.362,0,0,0,0
11271,0,0,1.273,-0.326,-135.36,0,0,0,0
11272,0,0,1.267,-0.328,-134.359,0,0,0,0
11273,0,0,1.261,-0.329,-133.358,0,0,0,0
11274,0,0,1.255,-0.33,-132.357,0,0,0,0
11275,0,0,1.249,-0.331,-131.356,0,0,0,0
11276,0,0,1.243,-0.332,-130.355,0,0,0,0
11277,0,0,1.236,-0.333,-129.354,0,0,0,0
11278,0,0,1.23,-0.335,-128.353,0,0,0,0
11279,0,0,1.224,-0.336,-127.351,0,0,0,0
11280,0,0,1.218,-0.337,-126.35,0,0,0,0
11281,0,0,1.212,-0.338,-125.349,0,0,0,0
11282,0,0,1.206,-0.339,-124.348,0,0,0,0
11283,0,0,1.199,-0.34,-123.347,0,0,0,0
11284,0,0,1.193,-0.342,-122.346,0,0,0,0
11285,0,0,1.187,-0.343,-121.345,0,0,0,0
11286,0,0,1.181,-0.344,-120.344,0,0,0,0
11287,0,0,1.175,-0.345,-119.343,0,0,0,0
11288,0,0,1.169,-0.346,-118.341,0,0,0,0
11289,0,0,1.163,-0.347,-117.34,0,0,0,0
11290,0,0,1.156,-0.349,-116.339,0,0,0,0
11291,0,0,1.15,-0.35,-115.338,0,0,0,0
11292,0,0,1.144,-0.351,-114.337,0,0,0,0
11293,0,0,1.138,-0.352,-113.336,0,0,0,0
11294,0,0,1.132,-0.353,-112.335,0,0,0,0
11295,0,0,1.126,-0.354,-111.334,0,0,0,0
11296,0,0,1.12,-0.356,-110.332,0,0,0,0
11297,0,0,1.113,-0.357,-109.331,0,0,0,0
11298,0,0,1.107,-0.358,-108.33,0,0,0,0
11299,0,0,1.101,-0.359,-107.329,0,0,0,0
11300,0,0,1.095,-0.36,-106.328,0,0,0,0
11301,0,0,1.089,-0.361,-105.327,0,0,0,0
11302,0,0,1.083,-0.363,-104.326,0,0,0,0
11303,0,0,1.076,-0.364,-103.325,0,0,0,0
11304,0,0,1.07,-0.365,-102.324,0,0,0,0
11305,0,0,1.064,-0.366,-101.322,0,0,0,0
11306,0,0,1.058,-0.367,-100.321,0,0,0,0
11307,0,0,1.052,-0.368,-99.32,0,0,0,0
11308,0,0,1.046,-0.37,-98.319,0,0,0,0
11309,0,0,1.04,-0.371,-97.318,0,0,0,0
11310,0,0,1.033,-0.372,-96.317,0,0,0,0
11311,0,0,1.027,-0.373,-95.316,0,0,0,0
11312,0,0,1.021,-0.374,-94.315,0,0,0,0
11313,0,0,1.015,-0.375,-93.313,0,0,0,0
11314,0,0,1.009,-0.376,-92.312,0,0,0,0
11315,0,0,1.003,-0.378,-91.311,0,0,0,0
11316,0,0,0.996,-0.379,-90.31,0,0,0,0
11317,0,0,0.99,-0.38,-89.309,0,0,0,0
11318,0,0,0.984,-0.381,-88.308,0,0,0,0
11319,0,0,0.978,-0.382,-87.307,0,0,0,0
11320,0,0,0.972,-0.383,-86.306,0,0,0,0
11321,0,0,0.966,-0.385,-85.305,0,0,0,0
11322,0,0,0.96,-0.386,-84.303,0,0,0,0
11323,0,0,0.953,-0.387,-83.302,0,0,0,0
11324,0,0,0.947,-0.388,-82.301,0,0,0,0
11325,0,0,0.941,-0.389,-81.3,0,0,0,0
11326,0,0,0.935,-0.39,-80.299,0,0,0,0
11327,0,0,0.929,-0.392,-79.298,0,0,0,0
11328,0,0,0.923,-0.393,-78.297,0,0,0,0
11329,0,0,0.916,-0.394,-77.296,0,0,0,0
11330,0,0,0.91,-0.395,-76.295,0,0,0,0
11331,0,0,0.904,-0.396,-75.293,0,0,0,0
11332,0,0,0.898,-0.397,-74.292,0,0,0,0
11333,0,0,0.892,-0.399,-73.291,0,0,0,0
11334,0,0,0.886,-0.4,-72.29,0,0,0,0
11335,0,0,0.88,-0.401,-71.289,0,0,0,0
11336,0,0,0.873,-0.402,-70.288,0,0,0,0
11337,0,0,0.867,-0.403,-69.287,0,0,0,0
11338,0,0,0.861,-0.404,-68.286,0,0,0,0
11339,0,0,0.855,-0.406,-67.284,0,0,0,0
11340,0,0,0.849,-0.407,-66.283,0,0,0,0
11341,0,0,0.843,-0.408,-65.282,0,0,0,0
11342,0,0,0.836,-0.409,-64.281,0,0,0,0
11343,0,0,0.83,-0.41,-63.28,0,0,0,0
11344,0,0,0.824,-0.411,-62.279,0,0,0,0
11345,0,0,0.818,-0.413,-61.278,0,0,0,0
11346,0,0,0.812,-0.414,-60.277,0,0,0,0
11347,0,0,0.806,-0.415,-59.276,0,0,0,0
11348,0,0,0.8,-0.416,-58.274,0,0,0,0
11349,0,0,0.793,-0.417,-57.273,0,0,0,0
11350,0,0,0.787,-0.418,-56.272,0,0,0,0
11351,0,0,0.781,-0.42,-55.271,0,0,0,0
11352,0,0,0.775,-0.421,-54.27,0,0,0,0
11353,0,0,0.769,-0.422,-53.269,0,0,0,0
11354,0,0,0.763,-0.423,-52.268,0,0,0,0
11355,0,0,0.756,-0.424,-51.267,0,0,0,0
11356,0,0,0.75,-0.425,-50.265,0,0,0,0
11357,0,0,0.744,-0.426,-49.264,0,0,0,0
11358,0,0,0.738,-0.428,-48.263,0,0,0,0
11359,0,0,0.732,-0.429,-47.262,0,0,0,0
11360,0,0,0.726,-0.43,-46.261,0,0,0,0
11361,0,0,0.72,-0.431,-45.26,0,0,0,0
11362,0,0,0.713,-0.432,-44.259,0,0,0,0
11363,0,0,0.707,-0.433,-43.258,0,0,0,0
11364,0,0,0.701,-0.435,-42.257,0,0,0,0
11365,0,0,0.695,-0.436,-41.255,0,0,0,0
11366,0,0,0.689,-0.437,-40.254,0,0,0,0
11367,0,0,0.683,-0.438,-39.253,0,0,0,0
11368,0,0,0.676,-0.439,-38.252,0,0,0,0
11369,0,0,0.67,-0.44,-37.251,0,0,0,0
11370,0,0,0.664,-0.442,-36.25,0,0,0,0
11371,0,0,0.658,-0.443,-35.249,0,0,0,0
11372,0,0,0.652,-0.444,-34.248,0,0,0,0
11373,0,0,0.646,-0.445,-33.246,0,0,0,0
11374,0,0,0.64,-0.446,-32.245,0,0,0,0
11375,0,0,0.633,-0.447,-31.244,0,0,0,0
11376,0,0,0.627,-0.449,-30.243,0,0,0,0
11377,0,0,0.621,-0.45,-29.242,0,0,0,0
11378,0,0,0.615,-0.451,-28.241,0,0,0,0
11379,0,0,0.609,-0.452,-27.24,0,0,0,0
11380,0,0,0.603,-0.453,-26.239,0,0,0,0
11381,0,0,0.596,-0.454,-25.238,0,0,0,0
11382,0,0,0.59,-0.456,-24.236,0,0,0,0
11383,0,0,0.584,-0.457,-23.235,0,0,0,0
11384,0,0,0.578,-0.458,-22.234,0,0,0,0
11385,0,0,0.572,-0.459,-21.233,0,0,0,0
11386,0,0,0.566,-0.46,-20.232,0,0,0,0
11387,0,0,0.56,-0.461,-19.231,0,0,0,0
11388,0,0,0.553,-0.463,-18.23,0,0,0,0
11389,0,0,0.547,-0.464,-17.229,0,0,0,0
11390,0,0,0.541,-0.465,-16.227,0,0,0,0
11391,0,0,0.535,-0.466,-15.226,0,0,0,0
11392,0,0,0.529,-0.467,-14.225,0,0,0,0
11393,0,0,0.523,-0.468,-13.224,0,0,0,0
11394,0,0,0.517,-0.47,-12.223,0,0,0,0
11395,0,0,0.51,-0.471,-11.222,0,0,0,0
11396,0,0,0.504,-0.472,-10.221,0,0,0,0
11397,0,0,0.498,-0.473,-9.22,0,0,0,0
11398,0,0,0.492,-0.474,-8.219,0,0,0,0
11399,0,0,0.486,-0.475,-7.217,0,0,0,0
11400,0,0,0.48,-0.477,-6.216,0,0,0,0
11401,0,0,0.473,-0.478,-5.215,0,0,0,0
11402,0,0,0.467,-0.479,-4.214,0,0,0,0
11403,0,0,0.461,-0.48,-3.213,0,0,0,0
11404,0,0,0.455,-0.481,-2.212,0,0,0,0
11405,0,0,0.449,-0.482,-1.211,0,0,0,0
11406,0,0,0.443,-0.483,-0.21,0,0,0,0
11407,0,0,0.437,-0.485,0.791,0,0,0,0
11408,0,0,0.43,-0.486,1.792,0,0,0,0
11409,0,0,0.424,-0.487,2.793,0,0,0,0
11410,0,0,0.418,-0.488,3.794,0,0,0,0
11411,0,0,0.412,-0.489,4.795,0,0,0,0
11412,0,0,0.406,-0.49,5.796,0,0,0,0
11413,0,0,0.4,-0.492,6.797,0,0,0,0
11414,0,0,0.393,-0.493,7.798,0,0,0,0
11415,0,0,0.387,-0.494,8.799,0,0,0,0
11416,0,0,0.381,-0.495,9.801,0,0,0,0
11417,0,0,0.375,-0.496,10.802,0,0,0,0
11418,0,0,0.369,-0.497,11.803,0,0,0,0
11419,0,0,0.363,-0.499,12.804,0,0,0,0
11420,0,0,0.357,-0.5,13.805,0,0,0,0
11421,0,0,0.35,-0.501,14.806,0,0,0,0
11422,0,0,0.344,-0.502,15.807,0,0,0,0
11423,0,0,0.338,-0.503,16.808,0,0,0,0
11424,0,0,0.332,-0.504,17.81,0,0,0,0
11425,0,0,0.326,-0.506,18.811,0,0,0,0
11426,0,0,0.32,-0.507,19.812,0,0,0,0
11427,0,0,0.313,-0.508,20.813,0,0,0,0
11428,0,0,0.307,-0.509,21.814,0,0,0,0
11429,0,0,0.301,-0.51,22.815,0,0,0,0
11430,0,0,0.295,-0.511,23.816,0,0,0,0
11431,0,0,0.289,-0.513,24.817,0,0,0,0
11432,0,0,0.283,-0.514,25.818,0,0,0,0
11433,0,0,0.277,-0.515,26.82,0,0,0,0
11434,0,0,0.27,-0.516,27.821,0,0,0,0
11435,0,0,0.264,-0.517,28.822,0,0,0,0
11436,0,0,0.258,-0.518,29.823,0,0,0,0
11437,0,0,0.252,-0.52,30.824,0,0,0,0
11438,0,0,0.246,-0.521,31.825,0,0,0,0
11439,0,0,0.24,-0.522,32.826,0,0,0,0
11440,0,0,0.233,-0.523,33.827,0,0,0,0
11441,0,0,0.227,-0.524,34.829,0,0,0,0
11442,0,0,0.221,-0.525,35.83,0,0,0,0
11443,0,0,0.215,-0.527,36.831,0,0,0,0
11444,0,0,0.209,-0.528,37.832,0,0,0,0
11445,0,0,0.203,-0.529,38.833,0,0,0,0
11446,0,0,0.197,-0.53,39.834,0,0,0,0
11447,0,0,0.19,-0.531,40.835,0,0,0,0
11448,0,0,0.184,-0.532,41.836,0,0,0,0
11449,0,0,0.178,-0.533,42.837,0,0,0,0
